date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:06:04	189030/189030	---M-Z	200	added ('OK')	text/html	etag:W/%222e266-OP8DtcEsdvFkgwaWyh0LxJ28MoQ%22	https://markets.businessinsider.com/index/omx	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/omx.html	(from https://markets.businessinsider.com/indices)
14:06:05	222748/222748	---M-Z	200	added ('OK')	text/html	etag:W/%223661c-sEVgoW3y3nJHnLoY42A1svtXoCw%22	https://markets.businessinsider.com/index/smi	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/smi.html	(from https://markets.businessinsider.com/indices)
14:06:06	174414/174414	---M-Z	200	added ('OK')	text/html	etag:W/%222a94e-2dRPDiRq+yfh2Qj7pn6svBkIFDY%22	https://markets.businessinsider.com/index/bsx	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/bsx.html	(from https://markets.businessinsider.com/indices)
14:06:08	188251/188251	---M-Z	200	added ('OK')	text/html	etag:W/%222df5b-JYiD5tnQ3R65fwYD/fU0d6SGwB4%22	https://markets.businessinsider.com/index/igpa	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/igpa.html	(from https://markets.businessinsider.com/indices)
14:06:09	144070/144070	---M-Z	200	added ('OK')	text/html	etag:W/%22232c6-4JifAyHziNLvS7fepH0/SYSPUyQ%22	https://markets.businessinsider.com/index/ibc	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/ibc.html	(from https://markets.businessinsider.com/indices)
14:06:10	152519/152519	---M-Z	200	added ('OK')	text/html	etag:W/%22253c7-cr+rdKnPQ+DKXHd8vxBSbUPxS9w%22	https://markets.businessinsider.com/index/bvq	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/bvq.html	(from https://markets.businessinsider.com/indices)
14:06:10	217549/217549	---M-Z	200	added ('OK')	text/html	etag:W/%22351cd-qUo2o+7/FnBkebHiolSGXNKREj0%22	https://markets.businessinsider.com/index/rts	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/rts.html	(from https://markets.businessinsider.com/indices)
14:06:14	161467/161467	---M-Z	200	added ('OK')	text/html	etag:W/%22276bb-j/tXMdwztszzmHRE3/ZV/uvST04%22	https://markets.businessinsider.com/index/sax	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/sax.html	(from https://markets.businessinsider.com/indices)
14:06:14	156348/156348	---M-Z	200	added ('OK')	text/html	etag:W/%22262bc-mMHRVdXq86f3u/PyVdUt7/fuy1g%22	https://markets.businessinsider.com/index/egx30	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/egx30.html	(from https://markets.businessinsider.com/indices)
14:06:15	155387/155387	---M-Z	200	added ('OK')	text/html	etag:W/%2225efb-/BujzIS2UXc3Hz08+KlCSxOAmsU%22	https://markets.businessinsider.com/index/nse	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/nse.html	(from https://markets.businessinsider.com/indices)
14:06:16	215918/215918	---M-Z	200	added ('OK')	text/html	etag:W/%2234b6e-SazH9Bfu7KcVCmPmYuvngCncTQc%22	https://markets.businessinsider.com/index/hang_seng	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/hang_seng.html	(from https://markets.businessinsider.com/indices)
14:06:17	166200/166200	---M-Z	200	added ('OK')	text/html	etag:W/%2228938-U2KCOwkL0mZt31RVAsabT0aqNmI%22	https://markets.businessinsider.com/index/kospi	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/kospi.html	(from https://markets.businessinsider.com/indices)
14:06:18	258188/258188	---M-Z	200	added ('OK')	text/html	etag:W/%223f08c-r1vJE6zzcILZpLH7pubRm75VPHE%22	https://markets.businessinsider.com/index/nikkei_225	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/nikkei_225.html	(from https://markets.businessinsider.com/indices)
14:06:19	222918/222918	---M-Z	200	added ('OK')	text/html	etag:W/%22366c6-GumQszAHz7Pokdxf1z5QIz4U+Q4%22	https://markets.businessinsider.com/index/sensex	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/sensex.html	(from https://markets.businessinsider.com/indices)
14:06:20	154864/154864	---M-Z	200	added ('OK')	text/html	etag:W/%2225cf0-UOQiQc7ujlTRJyin+j8vBRPCQ+k%22	https://markets.businessinsider.com/index/shanghai_composite	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/shanghai_composite.html	(from https://markets.businessinsider.com/indices)
14:06:21	305928/305928	---M-Z	200	added ('OK')	text/html	etag:W/%224ab08-i7LgvM2QN7BVLJIoj+OvzbQsTOI%22	https://markets.businessinsider.com/news/stocks/stock-market-today-fed-rate-cuts-outlook-tech-nvidia-amd-2024-7	/tmp/cse.lk/202407311404/markets.businessinsider.com/news/stocks/stock-market-today-fed-rate-cuts-outlook-tech-nvidia-amd-2024-7.html	(from https://markets.businessinsider.com/indices)
14:06:22	4009/4009	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22fa9-190ff3d5540%22	https://markets.businessinsider.com/public/assets/MI/logos/MI-logo-dark-new.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/assets/MI/logos/MI-logo-dark-new.svg	(from https://markets.businessinsider.com/indices)
14:06:23	370/370	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22172-191043872f0%22	https://markets.businessinsider.com/public/assets/BI/US/icons/facebook.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/assets/BI/US/icons/facebook.svg	(from https://markets.businessinsider.com/indices)
14:06:24	854/854	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22356-191043872f0%22	https://markets.businessinsider.com/public/assets/BI/US/icons/twitter.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/assets/BI/US/icons/twitter.svg	(from https://markets.businessinsider.com/indices)
14:06:25	3046/3046	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22be6-191043872f0%22	https://markets.businessinsider.com/public/assets/logos/stacked-black.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/assets/logos/stacked-black.svg	(from https://markets.businessinsider.com/indices)
14:06:26	250185/250185	---M-Z	200	added ('OK')	text/html	etag:W/%223d149-gW+xYZ2esMv9QvythRHSfUyT7y8%22	https://markets.businessinsider.com/index/asx	/tmp/cse.lk/202407311404/markets.businessinsider.com/index/asx.html	(from https://markets.businessinsider.com/indices)
14:06:27	193909/193909	---M-Z	200	added ('OK')	text/html	etag:W/%222f575-DGGHmItVAXo+O6xg2Q3hcpUhQCA%22	https://markets.businessinsider.com/futures/dow-futures	/tmp/cse.lk/202407311404/markets.businessinsider.com/futures/dow-futures.html	(from https://markets.businessinsider.com/indices)
14:06:28	191688/191688	---M--	404	error ('Not%20Found')	text/html	etag:W/%222ecc8-LV3tvfKwuUwKiPKVRh+DTwSm3mc%22	https://markets.businessinsider.com/market-movers/dow_jones	/tmp/cse.lk/202407311404/markets.businessinsider.com/market-movers/dow_jones	(from https://markets.businessinsider.com/indices)
14:06:29	371439/371439	---M-Z	200	added ('OK')	text/html	etag:W/%225aaef-OIKEd1yMywRcjVNo4CR7FUlMawM%22	https://markets.businessinsider.com/commodities/oil-price?type=wti	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/oil-priced9de.html	(from https://markets.businessinsider.com/indices)
14:06:30	161668/161668	---M-Z	200	added ('OK')	text/html	etag:W/%2227784-ggM5Lseg3gRJ7mgmtWHc+RVxENc%22	https://markets.businessinsider.com/commodities/silver-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/silver-price.html	(from https://markets.businessinsider.com/indices)
14:06:31	169327/169327	---M-Z	200	added ('OK')	text/html	etag:W/%222956f-Hw+5oQGObNMxk9zUzrVnpUhMDaQ%22	https://markets.businessinsider.com/commodities/cotton-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/cotton-price.html	(from https://markets.businessinsider.com/indices)
14:06:32	165756/165756	---M-Z	200	added ('OK')	text/html	etag:W/%222877c-vyesYA8L1fThY5EqPdxFaj0RrEg%22	https://markets.businessinsider.com/commodities/heating-oil-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/heating-oil-price.html	(from https://markets.businessinsider.com/indices)
14:06:33	163783/163783	---M-Z	200	added ('OK')	text/html	etag:W/%2227fc7-8zZPbhcjR3l71+sdpfKZoIe5kIA%22	https://markets.businessinsider.com/commodities/aluminum-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/aluminum-price.html	(from https://markets.businessinsider.com/indices)
14:06:34	161369/161369	---M-Z	200	added ('OK')	text/html	etag:W/%2227659-lcnJvExrrsv05btQFu2Ddnubr2E%22	https://markets.businessinsider.com/commodities/natural-gas-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/natural-gas-price.html	(from https://markets.businessinsider.com/indices)
14:06:35	152001/152001	---M-Z	200	added ('OK')	text/html	etag:W/%22251c1-PX6dRGJ282xjxGqjuaPs1fX2/q0%22	https://markets.businessinsider.com/currencies/usd-cad	/tmp/cse.lk/202407311404/markets.businessinsider.com/currencies/usd-cad.html	(from https://markets.businessinsider.com/indices)
14:06:36	154414/154414	---M-Z	200	added ('OK')	text/html	etag:W/%2225b2e-OYM4vMZSUR4Okt5e2rFZrgXncV0%22	https://markets.businessinsider.com/currencies/usd-mxn	/tmp/cse.lk/202407311404/markets.businessinsider.com/currencies/usd-mxn.html	(from https://markets.businessinsider.com/indices)
14:06:37	156981/156981	---M-Z	200	added ('OK')	text/html	etag:W/%2226535-bYtpIoNrfZBQBujaJLXWW2otdRg%22	https://markets.businessinsider.com/currencies/usd-inr	/tmp/cse.lk/202407311404/markets.businessinsider.com/currencies/usd-inr.html	(from https://markets.businessinsider.com/indices)
14:06:38	281122/281122	---M-Z	200	added ('OK')	text/html	etag:W/%2244a22-zClElStqU3EJm2y1ak2npCNUnYo%22	https://markets.businessinsider.com/stocks/goog-stock	/tmp/cse.lk/202407311404/markets.businessinsider.com/stocks/goog-stock.html	(from https://markets.businessinsider.com/indices)
14:06:39	316069/316069	---M-Z	200	added ('OK')	text/html	etag:W/%224d2a5-6VaETVhjf2yTDIJsV3RPMTj10LY%22	https://markets.businessinsider.com/stocks/meta-stock	/tmp/cse.lk/202407311404/markets.businessinsider.com/stocks/meta-stock.html	(from https://markets.businessinsider.com/indices)
14:06:40	315389/315389	---M-Z	200	added ('OK')	text/html	etag:W/%224cffd-wnhVr8lVNEGAVFsOD/3CAvcgCIs%22	https://markets.businessinsider.com/stocks/amzn-stock	/tmp/cse.lk/202407311404/markets.businessinsider.com/stocks/amzn-stock.html	(from https://markets.businessinsider.com/indices)
14:06:41	304980/304980	---M-Z	200	added ('OK')	text/html	etag:W/%224a754-QYG7suukCqTsiDrZjl1CP5hM+As%22	https://markets.businessinsider.com/stocks/tsla-stock	/tmp/cse.lk/202407311404/markets.businessinsider.com/stocks/tsla-stock.html	(from https://markets.businessinsider.com/indices)
14:06:42	291164/291164	---M-Z	200	added ('OK')	text/html	etag:W/%224715c-ySIU7lVO3umx/ogdct6cIh9Y3uk%22	https://markets.businessinsider.com/stocks/dow-stock	/tmp/cse.lk/202407311404/markets.businessinsider.com/stocks/dow-stock.html	(from https://markets.businessinsider.com/indices)
14:06:43	167943/167943	---M-Z	200	added ('OK')	text/html	etag:W/%2229007-G61shRt/Q6GNpXnp3HNJ+469Pww%22	https://markets.businessinsider.com/your-privacy-choices	/tmp/cse.lk/202407311404/markets.businessinsider.com/your-privacy-choices.html	(from https://markets.businessinsider.com/indices)
14:06:44	851/851	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22353-190ff3d5540%22	https://markets.businessinsider.com/public/assets/shared/privacy-options.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/assets/shared/privacy-options.svg	(from https://markets.businessinsider.com/indices)
14:06:45	813/813	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2232d-190ff3d5540%22	https://markets.businessinsider.com/public/assets/INSIDER/US/logos/Insider-logo-dark-opt.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/assets/INSIDER/US/logos/Insider-logo-dark-opt.svg	(from https://markets.businessinsider.com/indices)
14:06:46	69059/69059	---M-Z	200	added ('OK')	text/javascript	etag:W/%2210dc3-6/MpqZlBgL9QvRBgxJNlN3WTg8g%22	https://markets.businessinsider.com/Content/Scripts/web-push/init.min.js?v=202407311604	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/Scripts/web-push/init.minb4b1.js	(from https://markets.businessinsider.com/indices)
14:06:47	45005/45005	---M-Z	200	added ('OK')	text/javascript	etag:W/%22381f-BocfRlOs6b/gYv8LPP9zS+ioYOw%22	https://markets.businessinsider.com/scripts/utilities.66599a200b1bb1a65b5a.js	/tmp/cse.lk/202407311404/markets.businessinsider.com/scripts/utilities.66599a200b1bb1a65b5a.js	(from https://markets.businessinsider.com/indices)
14:06:48	185586/185586	---M-Z	200	added ('OK')	text/javascript	etag:W/%22bf2b-7QD+73bheVRGsvTJNn5wmo/Jm4Y%22	https://markets.businessinsider.com/scripts/vendors.b6c89389207583ea4fb1.js	/tmp/cse.lk/202407311404/markets.businessinsider.com/scripts/vendors.b6c89389207583ea4fb1.js	(from https://markets.businessinsider.com/indices)
14:06:49	241862/241862	---M-Z	200	added ('OK')	text/javascript	etag:W/%22127d2-KSwQxiLqee5IPgOnz6uU7s5R580%22	https://markets.businessinsider.com/scripts/main.3b20c1a17b27e03d4f6d.js	/tmp/cse.lk/202407311404/markets.businessinsider.com/scripts/main.3b20c1a17b27e03d4f6d.js	(from https://markets.businessinsider.com/indices)
14:06:50	9736/9736	---M--	200	added ('OK')	application/font-woff	etag:W/%222608-DhbJ9njW0Tloue9KnY4h7+ZYU1Q%22	https://markets.businessinsider.com/Content/dist/fonts/icon.woff?v=1314208403	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/fonts/iconc2fd.woff	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:06:51	2/2	---M-Z	200	added ('OK')	application/octet-stream	etag:W/%222-vyGp6PvFo4RvsFtPoIWeCReyIC8%22	https://markets.businessinsider.com/Content/dist/fonts/icon.ttf?v=1314208403	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/fonts/iconc2fd.ttf	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:06:52	2/2	---M-Z	200	added ('OK')	application/octet-stream	etag:W/%222-vyGp6PvFo4RvsFtPoIWeCReyIC8%22	https://markets.businessinsider.com/Content/dist/fonts/icon.eot?v=1314208403	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/fonts/iconc2fd.eot	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:06:53	236837/236837	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2239d25-09b8YNkrGyow7oUgMrmeBa/WmL8%22	https://markets.businessinsider.com/Content/dist/images/icon.svg?v=1314208403	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/images/iconc2fd.svg	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:06:54	3391/3391	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22d3f-sE3qNbsx76rFMG9hDyu+KiYIeKw%22	https://markets.businessinsider.com/Content/dist/images/logo-finanzen-ch.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/images/logo-finanzen-ch.svg	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:06:55	36711/36711	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%228f67-tljwOwQAOdN7nGSKxzkHi4bclSM%22	https://markets.businessinsider.com/Content/dist/images/krypto-handeln-stoerer.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/images/krypto-handeln-stoerer.svg	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:06:56	5438/5438	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22153e-BcTZB6JBtGeesvddzy8KiEL3S+M%22	https://markets.businessinsider.com/Content/dist/images/apple-store-badge.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/images/apple-store-badge.svg	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:06:57	5687/5687	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%221637-+vx4AgHo653A+9TlvvtGCys2lRo%22	https://markets.businessinsider.com/Content/dist/images/google-play-badge.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/images/google-play-badge.svg	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:06:58	686/686	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%222ae-TLD1S5v4bIbwcDh9rbFjwikVakU%22	https://markets.businessinsider.com/Content/dist/images/google_favicon.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/images/google_favicon.svg	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:06:59	2528/2528	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%229e0-V5+SDo/NnKp8zRYfVI4elnUwqT8%22	https://markets.businessinsider.com/Content/dist/images/logo-boerse-online.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/images/logo-boerse-online.svg	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:07:00	4378/4378	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22111a-KSUzXucyytC6r7BiShZFQZmeZCU%22	https://markets.businessinsider.com/Content/dist/images/logo-euro.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/images/logo-euro.svg	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:07:01	796/796	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2231c-Py1YJa1OtDaloKfIekMxA5izdfE%22	https://markets.businessinsider.com/Content/dist/images/moodys-rating.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/images/moodys-rating.svg	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:07:02	153361/153361	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2225711-ozoaA2xBwOLzj/SsJKiDQLhiyfY%22	https://markets.businessinsider.com/Content/dist/images/flags.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/images/flags.svg	(from https://markets.businessinsider.com/Content/dist/styles.css?v=202407311604)
14:07:03	14882/14882	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%223a22-XvaeOyPSoEbZiDIeFrSv+ZVzr0g%22	https://markets.businessinsider.com/images/stx-sprite-panels.svg?v=202407310016	/tmp/cse.lk/202407311404/markets.businessinsider.com/images/stx-sprite-panelse22e.svg	(from https://markets.businessinsider.com/cache/css/chartiq/stx-chart.css?v=202407311604)
14:07:04	4645/4645	---M--	200	added ('OK')	image/png	etag:W/%221225-noP3ayl4+UextPffeZ4aTDwDBwc%22	https://markets.businessinsider.com/images/stx-sprite-panels.png?v=202407310016	/tmp/cse.lk/202407311404/markets.businessinsider.com/images/stx-sprite-panelse22e.png	(from https://markets.businessinsider.com/cache/css/chartiq/stx-chart.css?v=202407311604)
14:07:05	10095/10095	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22276f-hfvPHnyVV133H6llTgEeTnd5KoI%22	https://markets.businessinsider.com/images/stx-sprite-ui.svg?v=202407310016	/tmp/cse.lk/202407311404/markets.businessinsider.com/images/stx-sprite-uie22e.svg	(from https://markets.businessinsider.com/cache/css/chartiq/stx-chart.css?v=202407311604)
14:07:06	2/2	---M--	200	added ('OK')	application/octet-stream	etag:W/%222-vyGp6PvFo4RvsFtPoIWeCReyIC8%22	https://markets.businessinsider.com/Content/Styles/chartiq/img/closedhand.cur	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/Styles/chartiq/img/closedhand.cur	(from https://markets.businessinsider.com/cache/css/chartiq/stx-chart.css?v=202407311604)
14:07:07	337/337	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22151-191043872f0%22	https://markets.businessinsider.com/public/assets/shared/exclamation.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/assets/shared/exclamation.svg	(from https://markets.businessinsider.com/styles/markets-insider-shared-components.07bb9f08134712b477df.css)
14:07:08	263/263	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22107-191043872f0%22	https://markets.businessinsider.com/public/assets/BI/US/tick.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/assets/BI/US/tick.svg	(from https://markets.businessinsider.com/styles/markets-insider-shared-components.07bb9f08134712b477df.css)
14:07:09	501/501	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%221f5-191043872f0%22	https://markets.businessinsider.com/public/assets/spinning-circle-loading.svg	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/assets/spinning-circle-loading.svg	(from https://markets.businessinsider.com/styles/markets-insider-shared-components.07bb9f08134712b477df.css)
14:07:10	16860/16860	---M--	200	added ('OK')	font/woff2	etag:W/%2241dc-190dafe14f8%22	https://markets.businessinsider.com/public/fonts/subset/LabGrotesque-Regular-subset.woff2	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/fonts/subset/LabGrotesque-Regular-subset.woff2	(from https://markets.businessinsider.com/styles/markets-insider-shared-components.07bb9f08134712b477df.css)
14:07:11	21292/21292	---M--	200	added ('OK')	font/woff	etag:W/%22532c-190e677a498%22	https://markets.businessinsider.com/public/fonts/subset/LabGrotesque-Regular-subset.woff	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/fonts/subset/LabGrotesque-Regular-subset.woff	(from https://markets.businessinsider.com/styles/markets-insider-shared-components.07bb9f08134712b477df.css)
14:07:12	18496/18496	---M--	200	added ('OK')	font/woff2	etag:W/%224840-190eff4cbe0%22	https://markets.businessinsider.com/public/fonts/subset/LabGrotesque-Black-subset.woff2	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/fonts/subset/LabGrotesque-Black-subset.woff2	(from https://markets.businessinsider.com/styles/markets-insider-shared-components.07bb9f08134712b477df.css)
14:07:13	23336/23336	---M--	200	added ('OK')	font/woff	etag:W/%225b28-190a7dcae40%22	https://markets.businessinsider.com/public/fonts/subset/LabGrotesque-Black-subset.woff	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/fonts/subset/LabGrotesque-Black-subset.woff	(from https://markets.businessinsider.com/styles/markets-insider-shared-components.07bb9f08134712b477df.css)
14:07:14	19004/19004	---M--	200	added ('OK')	font/woff2	etag:W/%224a3c-190e5450480%22	https://markets.businessinsider.com/public/fonts/subset/LabGrotesque-BlackItalic-subset.woff2	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/fonts/subset/LabGrotesque-BlackItalic-subset.woff2	(from https://markets.businessinsider.com/styles/markets-insider-shared-components.07bb9f08134712b477df.css)
14:07:15	24036/24036	---M--	200	added ('OK')	font/woff	etag:W/%225de4-190eb4257c0%22	https://markets.businessinsider.com/public/fonts/subset/LabGrotesque-BlackItalic-subset.woff	/tmp/cse.lk/202407311404/markets.businessinsider.com/public/fonts/subset/LabGrotesque-BlackItalic-subset.woff	(from https://markets.businessinsider.com/styles/markets-insider-shared-components.07bb9f08134712b477df.css)
14:07:16	766929/766929	---M-Z	200	added ('OK')	text/css	etag:W/%22bb3d1-eEK0dO553hG7kwEjvr/p74V2pJk%22	https://markets.businessinsider.com/Content/dist/styles.css?v=202407311603	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/stylesaf4c.css	(from https://markets.businessinsider.com/)
14:07:17	12296/12296	---M-Z	200	added ('OK')	text/css	etag:W/%223008-Rp6Gh6t1W2QgJFUSV6+48C6rskY%22	https://markets.businessinsider.com/cache/css/chartiq/stx-chart.css?v=202407311603	/tmp/cse.lk/202407311404/markets.businessinsider.com/cache/css/chartiq/stx-chartaf4c.css	(from https://markets.businessinsider.com/)
14:07:18	95958/95958	---M-Z	200	added ('OK')	text/javascript	etag:W/%22176d6-fZ7wgVgXiqClqqjDiz8mQc4lW4E%22	https://markets.businessinsider.com/Content/Scripts/jquery-1.11.3.min.js?v=202407311603	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/Scripts/jquery-1.11.3.minaf4c.js	(from https://markets.businessinsider.com/)
14:07:19	5023/5023	---M-Z	200	added ('OK')	text/javascript	etag:W/%22139f-ZeWIL3OrAuCPjzPQTU1C2brYlvg%22	https://markets.businessinsider.com/Content/Scripts/jquery.lazy-master/jquery.lazy.min.js?v=202407311603	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/Scripts/jquery.lazy-master/jquery.lazy.minaf4c.js	(from https://markets.businessinsider.com/)
14:07:20	36330/36330	---M-Z	200	added ('OK')	text/javascript	etag:W/%228dea-ZBbHzzZ10CXQ4lUPclLpPGcjf9o%22	https://markets.businessinsider.com/Content/Scripts/jquery-ui.min.js?v=202407311603	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/Scripts/jquery-ui.minaf4c.js	(from https://markets.businessinsider.com/)
14:07:21	7049/7049	---M-Z	200	added ('OK')	text/javascript	etag:W/%221b89-bKq7jY8qfvzL7UjzjyJlIkirdm8%22	https://markets.businessinsider.com/Content/Scripts/jquery.color.min.js?v=202407311603	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/Scripts/jquery.color.minaf4c.js	(from https://markets.businessinsider.com/)
14:07:22	1955/1955	---M-Z	200	added ('OK')	text/javascript	etag:W/%227a3-kp0QCXKR7Ee/QLfW1z1EH+UBJTA%22	https://markets.businessinsider.com/Content/Scripts/MDSnG/Config.min.js?v=202407311603	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/Scripts/MDSnG/Config.minaf4c.js	(from https://markets.businessinsider.com/)
14:07:23	181851/181851	---M-Z	200	added ('OK')	text/javascript	etag:W/%222c65b-/Nd6EieiZ7nW+d3yJLn2cjoUfD0%22	https://markets.businessinsider.com/Content/Scripts/MDSnG/min/clientApi.min.js?v=202407311603	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/Scripts/MDSnG/min/clientApi.minaf4c.js	(from https://markets.businessinsider.com/)
14:07:25	2100372/2100372	---M-Z	200	added ('OK')	text/javascript	etag:W/%22200c94-eFEQlq8DQoO4TghTVYglloNkFJE%22	https://markets.businessinsider.com/Content/dist/scripts.js?v=202407311603	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/dist/scriptsaf4c.js	(from https://markets.businessinsider.com/)
14:07:26	52942/52942	---M--	200	added ('OK')	image/jpeg	etag:W/%22cece-2fJbZsUHBTVcfgpfwtk5bXo2hqA%22	https://markets.businessinsider.com/images/unsortiert/gold-bar-hand-graph-chart.jpg	/tmp/cse.lk/202407311404/markets.businessinsider.com/images/unsortiert/gold-bar-hand-graph-chart.jpg	(from https://markets.businessinsider.com/)
14:07:27	309223/309223	---M-Z	200	added ('OK')	text/html	etag:W/%224b7e7-+WkwSn84F1B95xiwia+nVcwcRi4%22	https://markets.businessinsider.com/news/currencies/bitcoin-price-reaction-trump-us-crypto-capital-planet-comments-impact-2024-7	/tmp/cse.lk/202407311404/markets.businessinsider.com/news/currencies/bitcoin-price-reaction-trump-us-crypto-capital-planet-comments-impact-2024-7.html	(from https://markets.businessinsider.com/)
14:07:28	307735/307735	---M-Z	200	added ('OK')	text/html	etag:W/%224b217-rOyuGiVK+U/109TqxqdRDe4ETUw%22	https://markets.businessinsider.com/news/commodities/big-short-gold-price-outlook-investment-us-dollar-debt-levels-2024-7	/tmp/cse.lk/202407311404/markets.businessinsider.com/news/commodities/big-short-gold-price-outlook-investment-us-dollar-debt-levels-2024-7.html	(from https://markets.businessinsider.com/)
